id	consistency
156866222	0.43914915996805454
156956555	0.3957029672228215
160170780	0.2697907310704179
161281463	0.31983573292777645
161698126	0.3963745894309262
162950857	0.3396866228497784
163717378	0.3218302905815352
164456368	0.3481599339294991
165660639	0.4283061472188502
167467659	0.3432770672306834
172456552	0.39121957823357234
173157689	0.35017794484005144
173572831	0.39097682111556853
173814707	0.4948371589280533
173977724	0.49632477526687424
174604790	0.459661706190474
175548882	0.32599587886022097
176180921	0.39229232267870023
181959121	0.3719483864858472
185873319	0.38833381545173035
191285880	0.5335979489486568
196041139	0.40701943200192464
197012632	0.34747884071415874
197802628	0.3290997951675337
198230656	0.38767719055259126
199744342	0.2820339954749228
200394744	0.2664354731249904
206717484	0.3880334376421388
207157398	0.386867076539493
208058488	0.5287057440006472
208127102	0.39389924023707656
209099690	0.42167708507270163
209151241	0.430822663668982
210687705	0.3972470961101254
211207339	0.491415704795428
212784161	0.5067025547429888
217468142	0.3640229528999398
218083246	0.38802223367809646
220687613	0.38627067730645437
220698466	0.383005653281487
223614694	0.4496260325309061
223826952	0.49740201472609613
224934418	0.34978871498910385
225482448	0.4710593563781855
228679003	0.39261349620513536
229906900	0.3263011801976675
234217718	0.45789374897717944
239105883	0.2777809235845035
246358818	0.3609179151363286
247416961	0.4278574988207828
248557201	0.2600538012413305
248893922	0.41676355747647614
250195022	0.4226531918405289
256350592	0.36332152246202065
257705290	0.38073634094772296
258580368	0.42646173009634586
261258033	0.3706739306506391
266369687	0.3681558674711248
267886791	0.4674373796007056
270163330	0.49811950416566186
272376242	0.3758748053928167
276378140	0.47714755014588567
278602393	0.2196128044357469
283879410	0.3778511222285182
285192903	0.3010617845316674
285265861	0.36095310797203195
289297036	0.3460131629433827
292273408	0.3210324551095841
293204231	0.3525495589387263
294835640	0.36039287362894235
295203779	0.4224122327431117
295379811	0.29911022482782273
297873535	0.427436981782227
299317869	0.3686103426326957
307605532	0.39748689316367686
310572070	0.3318869638969947
320213946	0.3945447989201989
321704697	0.44405120835508605
322703900	0.5150853404263243
323449689	0.32588238582248186
324174479	0.37055433037465124
327010324	0.3326717603565217
337048102	0.3391654795516458
337612532	0.49516767274151213
340675377	0.296761887085966
343657035	0.26585396653771903
352222222	0.34483038297599045
361709424	0.41574300610083104
363480636	0.240004542843978
365307341	0.2529599118497083
367694912	0.36836905939160125
368037533	0.2220004453111781
370308710	0.3728319207898544
372786470	0.23572732920450593
376661722	0.3705887216230174
377703481	0.31371134736245
377961507	0.43067702553498655
386479431	0.3761029177924454
390098992	0.3388973736535287
390778824	0.311961335694216
395295873	0.38442365001429685
397288315	0.4127370116272028
397464917	0.4755346014656965
397999908	0.4272713310357008
398392859	0.36116634989827645
401821196	0.49282220999377063
403343304	0.36534413553824246
403990146	0.40577284422572774
408864224	0.44129740853275495
409977160	0.37660996014568365
410036793	0.3263327038161364
410977978	0.24328978179203653
414669111	0.3726641819696674
415345595	0.3578566437677053
419002642	0.2864062203091557
419387628	0.4072964335293682
419976488	0.2311330206080766
421582106	0.2870320381350798
424649670	0.36548288937043616
424733549	0.43920550804083763
427286909	0.2646278621201364
429689730	0.3473301146254833
430134660	0.3166105676040311
431133293	0.29373060274844887
431884814	0.38574130209070545
433630069	0.42413543271633364
436829637	0.4521030283124725
438235887	0.3462785036692853
442068628	0.3354107685134965
442231991	0.3332248729614873
444420059	0.3594608051672613
444945722	0.3802291920090442
451657817	0.4182929036463575
451763485	0.3955282760539552
454805894	0.6212470622245094
456163249	0.35233536120402675
459330880	0.48377519728917767
461440984	0.36786250526069997
464135371	0.3545060802147696
467032240	0.32515522647598194
467062429	0.4010379598202583
468395254	0.48959563314326815
474302889	0.40825542102203627
476947007	0.39633947568188904
477042548	0.3877337512333607
481581918	0.38388236217197413
483439173	0.4566748424168878
488327251	0.4099686326870416
488972359	0.3813280581577871
491577396	0.37553961547017345
492422754	0.6737270275841913
495162519	0.30069248228507883
495807671	0.28787924778409507
496153887	0.37473455327601896
497587715	
500473248	0.43967125253169054
503104193	0.3720963996389417
503241477	0.3650402382673827
503594194	0.2832119087364289
505621166	0.4319237398609179
509235606	0.378420089298778
510392670	0.28704269311942676
511944139	0.3702027455059704
514822279	0.30586042556948034
519757161	0.4822752921937897
520648489	0.44040262029338084
522076006	0.38653272455426874
525177041	0.3110311341157479
525423033	0.41319110903696243
530658087	0.4539007514380723
534422853	0.5021564276399064
537030374	0.18435514830182057
537285091	0.3470029831484217
541274287	0.4530209701702159
546995725	0.45211186221624633
548728073	0.3472636502449508
550658674	0.5080438852318638
551186699	0.40531613375410525
553674122	0.38558400601062853
555460162	0.3057173066071065
556141362	0.33327990672370866
564888063	0.3623394918338757
565121219	0.36186786190827225
567468370	0.46259533270069053
572887756	0.5560230017360256
577631717	0.3889115567811258
585198385	0.48407657988800934
590599984	0.32807245169642524
592218573	0.32233044782224834
592456991	0.2702884380683443
593540940	0.4829242039633496
593993382	0.397859078343905
597970490	0.2591663051604
606775187	0.2925201783808968
607392345	0.2708528018503581
608332769	0.3272909275858047
608962307	0.4529562621381954
611555437	0.23139137425012946
614370847	0.38424105876949755
632005030	0.40008309446758633
632832865	0.3417263967657228
634030621	0.2565094264079326
634999159	0.3817959824575788
642532844	0.35290278477413123
644178994	0.4132232326052557
644387032	0.38734073790516055
646554790	0.2335469373429964
649036062	0.44953031438044905
650468635	0.5264839745637202
653955908	0.5330272005112815
654650438	0.4174820249933457
657527967	0.38280019460286324
658027977	0.45213466479732
668369613	0.3651842020432903
668667727	0.46590591816907884
675611334	0.43123470538697395
678755913	0.37745107860957683
682071988	0.3130242315346236
694386248	0.3605329039572368
708087535	0.34694866932493623
708521265	0.42212192840062157
709135164	0.45303355842613025
710395649	0.29623230987280996
710810230	0.4357124105645984
717356186	0.44371049814377106
721434128	0.416231677396044
726302567	0.3965458022414361
740373078	0.35634641584597104
744855311	0.35361131125823164
749170415	0.24984333890964472
756614563	0.42481004809710154
766921320	0.4056633075445635
784434824	0.25138620669127365
788202184	0.30418035093447915
793889471	0.2979578988710333
795564867	0.3699650740566427
797145031	0.3959025235736212
807899525	0.5679917138789731
811176424	0.4241668029103852
818068356	0.2919462288773565
818758978	0.5099815245307543
826388770	0.4376071989888176
845238197	0.44884735733197606
869470252	0.4017015165975063
873579806	0.4230768040746408
903350017	0.4455454301474191
939703614	0.36887776837802455
941986196	0.27006747289468047
959418709	0.29836868319407855
967222694	0.42260966970337427
973237900	0.5211551311722981
975116834	0.36384359476751743
980463745	0.4268118980577072
985655549	0.39088695982444577
989224860	0.3608498283476212
996266069	0.3851913570099713
1007191701	0.4993745051541121
1010113416	0.290987792977803
1026594069	0.4278210252193856
1044801247	0.47167858226193515
1050605380	0.4372552435232306
1057425222	0.47442855563739256
1062071645	0.2390652264536159
1066588137	0.20704819780313974
1073570521	0.36418887977540115
1075040167	0.3210780668948578
1082495263	0.26350209506320976
1101758559	0.2958515032400355
1102614149	0.38484220971708416
1108187397	0.4338081013842651
1126922915	0.34228273244526386
1127710637	0.33661534995326
1146362973	0.5712892804831023
1172678506	0.3556212041800406
1193963621	0.6095327006237284
1199233688	0.3755493590748718
1199878026	0.27453214948860805
1207508597	0.2601892402486757
1234982968	0.43809959309898605
1241884310	0.2842276187903795
1253030939	0.2346424421956286
1256757839	0.38485493747855154
1277501269	0.3546260536180925
1280235175	0.4357392480755824
1281410057	0.3805253686663487
1281806005	0.3376479421180514
1287751445	0.2856010497834715
1293341010	0.36599272724038195
1299493392	0.3481339439078779
1303734472	0.4270047420287662
1333574087	0.43669574648865517
1343602912	0.3458453969143619
1349693156	0.20742778849367546
1351274931	0.4490950860055638
1378810771	0.322672610321436
1404281738	0.36645522526371593
1408003409	0.27427843935162566
1409948101	0.2590994341704403
1432874783	0.4141729870079104
1436896267	0.3143005601949832
1437482501	0.3352973882615267
1454822724	0.36827151105169376
1471022435	0.3557338032999202
1493733763	0.5298481223191296
1521278374	0.3859736189726344
1528730433	0.3607926036957751
1561033788	0.3014704261044823
1562492579	0.31832855081482714
1562786393	0.3490079671372688
1591671739	0.40557406087184167
1606602557	0.2298711667662495
1610061625	0.5828834026484481
1617149478	0.42675788418464006
1628195465	0.3456632261822651
1630071154	0.3504945366689885
1632394760	0.46986346343825713
1634622433	0.3051610973516492
1642402331	0.34878850488723107
1645876697	0.3881998127334636
1660398859	0.3358952196605025
1669442084	0.4540700755563237
1693263824	0.3544224645572089
1719432989	0.4078824310145695
1780416108	0.4444888586535477
1798869912	0.34413637361084753
1808402856	0.34999231227957495
1813912970	0.40527088525771043
1821161756	0.359039022494088
1826249911	0.40157329721369556
1835287404	0.37608053150021564
1844554756	0.2546860574185667
1860088617	0.2665980434256449
1865427692	0.3588565881533787
1886140735	0.30373622241337467
1888677829	0.30221206407658
1895092580	0.2828357322027095
1901912554	0.36196906480892027
1909216941	0.5202570327045161
1919527693	0.3316199721352271
1932623288	0.4445086898352875
1936192255	0.3644094259991646
1939632337	0.36556514459467526
1964912436	0.31123425230766805
1974133363	0.29681035652481663
1986453802	0.3643954313016203
1995616287	0.4508208029781083
2019733331	0.2732250507045094
2026542997	0.35611625230131
2029604189	0.4794633813598983
2030191996	0.34142559509371073
2050475588	0.3001670695348721
2068653566	0.39927472506002576
2076541612	0.3811579214843157
2091734653	0.38875734203843837
2226173922	0.343161032827128
2238937822	0.36352947664059143
2242239967	0.3995707698811915
2305400184	0.359520327162609
2335432693	0.39670866220346207
2359291511	0.33175516303822666
2363991100	0.2658567056117954
2366753957	0.2982357770141146
2374784829	0.3114186812426366
2387429574	0.4012891122167379
2450483461	0.32568049352691336
2452685301	0.27377326059073537
2454551757	0.41091986953347365
2458830303	0.3226879543370657
2466309142	0.3062978110362232
2470057662	0.37724829331974985
2475325074	0.4014984382642405
2481523944	0.3847858268662861
2488070394	0.4012928814220718
2491044503	0.3204498000715923
2503391384	0.5403693814427408
2512463257	0.3223259700361934
2527848653	0.5509363208312396
2540223393	0.30696007862768343
2547064804	0.36871552755637255
2549309201	0.36705100549043274
2550857978	0.34422048308957715
2560674926	0.2446456050556997
2560940175	0.33605943007169103
2562772438	0.39293207769969374
2565162652	0.3877632550823099
2574675996	0.3747310758727168
2597269403	0.2898377229061545
2599419093	0.25204374748116426
2615080682	0.3747508915349503
2622607758	0.45521724343994174
2631950179	0.4467459741298498
2633901461	0.08283284228101191
2641475741	0.2633929874959029
2660036271	0.3188795748348583
2666021095	0.3123115121213331
2668984841	0.3383707272467872
2673789025	0.3542628927698489
2676326580	0.4029387096939627
2676388845	0.44209132899140186
2705522192	0.5081586931328438
2709266638	0.3974566558002944
2711667553	0.3153744187105065
2713943323	0.38715627155945936
2714002651	0.4297888724654409
